File_Type,OD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File_Version,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTP_Type,96Wells_Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTP_Wells_X,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTP_Wells_Y,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,20171118_012019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate-ID,GF0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal File Used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well_Distance_X_MM,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well_Distance_Y_MM,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well_Shape,Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spot_Shape,Rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rectangle_Spot_Size_X_MM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rectangle_Spot_Size_Y_MM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deviation_From_Center_X_MM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deviation_From_Center_Y_MM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deviation_From_Perfect_Parallelness_DEG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geometric_Correction_MM,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ignore_Top_G_Pixel_Percent,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ignore_Bottom_G_Pixel_Percent,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OD_Profile,CR1496DG_4ms_BakersYeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,0.0283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,2.25E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,1.398E-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBlank,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShutterTime,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capture Shutter Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
0,0.649,0.65,0.673,0.666,0.656,0.655,0.64,0.652,0.662,0.64,0.634,0.616,0.606,0.638,0.633,0.645,0.667,0.66,0.662,0.664,0.65,0.614,0.612,0.638,0.647,0.441,0.607,0.617,0.59,0.606,0.615,0.48,0.647,0.664,0.653,0.647,0.606,0.588,0.54,0.583,0.571,0.622,0.615,0.603,0.585,0.568,0.626,0.623,0.571,0.595,0.603,0.559,0.558,0.613,0.62,0.624,0.609,0.597,0.652,0.61,0.563,0.61,0.578,0.595,0.612,0.615,0.593,0.635,0.624,0.617,0.634,0.604,0.598,0.597,0.639,0.624,0.638,0.658,0.612,0.605,0.678,0.649,0.65,0.617,0.458,0.633,0.631,0.625,0.598,0.581,0.486,0.659,0.634,0.623,0.629,0.65,,mtp03_20171118_012019.bmp
29,0.646,0.642,0.661,0.667,0.662,0.65,0.626,0.648,0.668,0.622,0.625,0.596,0.593,0.643,0.624,0.633,0.675,0.656,0.657,0.659,0.65,0.603,0.606,0.623,0.631,0.441,0.599,0.612,0.578,0.594,0.61,0.471,0.646,0.638,0.64,0.638,0.598,0.576,0.536,0.587,0.559,0.608,0.594,0.6,0.584,0.566,0.613,0.622,0.562,0.59,0.597,0.555,0.555,0.607,0.62,0.613,0.611,0.584,0.641,0.602,0.553,0.611,0.577,0.588,0.61,0.616,0.585,0.631,0.611,0.614,0.632,0.594,0.589,0.595,0.637,0.626,0.626,0.652,0.605,0.608,0.669,0.653,0.64,0.613,0.461,0.624,0.629,0.609,0.59,0.574,0.483,0.656,0.631,0.619,0.626,0.65,,mtp03_20171118_014922.bmp
59,0.647,0.645,0.668,0.672,0.668,0.653,0.638,0.642,0.638,0.622,0.629,0.598,0.593,0.652,0.63,0.632,0.675,0.657,0.648,0.658,0.639,0.601,0.598,0.629,0.63,0.444,0.593,0.604,0.582,0.592,0.605,0.468,0.632,0.648,0.639,0.639,0.594,0.579,0.537,0.578,0.558,0.608,0.606,0.594,0.587,0.56,0.621,0.61,0.556,0.586,0.606,0.561,0.546,0.606,0.611,0.618,0.602,0.585,0.633,0.602,0.556,0.611,0.572,0.584,0.611,0.605,0.578,0.625,0.605,0.608,0.617,0.59,0.591,0.599,0.638,0.62,0.627,0.652,0.597,0.603,0.66,0.637,0.642,0.609,0.461,0.62,0.635,0.608,0.585,0.574,0.484,0.647,0.629,0.614,0.623,0.647,,mtp03_20171118_021919.bmp
89,0.64,0.642,0.662,0.673,0.668,0.648,0.633,0.64,0.638,0.631,0.63,0.605,0.592,0.654,0.623,0.639,0.67,0.657,0.658,0.659,0.643,0.6,0.611,0.634,0.63,0.438,0.601,0.608,0.583,0.594,0.606,0.469,0.64,0.645,0.641,0.65,0.595,0.583,0.529,0.577,0.56,0.603,0.609,0.6,0.583,0.56,0.618,0.612,0.558,0.584,0.601,0.554,0.547,0.603,0.617,0.619,0.612,0.59,0.643,0.606,0.552,0.611,0.572,0.586,0.611,0.61,0.586,0.632,0.609,0.614,0.627,0.594,0.591,0.597,0.637,0.622,0.628,0.653,0.597,0.602,0.656,0.642,0.645,0.616,0.456,0.625,0.629,0.61,0.578,0.571,0.473,0.654,0.636,0.611,0.621,0.647,,mtp03_20171118_024921.bmp
119,0.645,0.647,0.663,0.668,0.681,0.646,0.632,0.648,0.649,0.636,0.635,0.598,0.593,0.652,0.628,0.632,0.675,0.66,0.663,0.661,0.654,0.599,0.608,0.648,0.633,0.437,0.606,0.604,0.582,0.611,0.602,0.47,0.643,0.645,0.637,0.654,0.594,0.583,0.536,0.588,0.565,0.605,0.596,0.599,0.574,0.566,0.63,0.628,0.57,0.595,0.605,0.552,0.554,0.612,0.624,0.617,0.608,0.576,0.646,0.611,0.564,0.612,0.571,0.587,0.615,0.612,0.59,0.633,0.605,0.617,0.634,0.596,0.594,0.606,0.633,0.624,0.623,0.651,0.608,0.605,0.664,0.654,0.626,0.638,0.457,0.621,0.639,0.604,0.587,0.579,0.48,0.65,0.644,0.619,0.624,0.64,,mtp03_20171118_031921.bmp
149,0.645,0.66,0.664,0.678,0.683,0.66,0.629,0.657,0.661,0.64,0.645,0.608,0.605,0.666,0.644,0.637,0.69,0.671,0.659,0.678,0.646,0.6,0.636,0.674,0.641,0.442,0.614,0.604,0.586,0.613,0.596,0.464,0.65,0.62,0.661,0.671,0.596,0.599,0.541,0.595,0.571,0.605,0.615,0.613,0.59,0.575,0.636,0.638,0.582,0.599,0.609,0.55,0.55,0.612,0.626,0.638,0.622,0.588,0.654,0.614,0.572,0.623,0.57,0.601,0.63,0.618,0.595,0.634,0.61,0.623,0.656,0.606,0.604,0.62,0.634,0.636,0.63,0.664,0.602,0.61,0.654,0.659,0.666,0.641,0.457,0.635,0.651,0.604,0.582,0.584,0.472,0.66,0.657,0.608,0.62,0.654,,mtp03_20171118_034920.bmp
179,0.65,0.667,0.664,0.684,0.701,0.661,0.638,0.667,0.649,0.648,0.661,0.63,0.614,0.687,0.654,0.637,0.699,0.685,0.675,0.691,0.677,0.599,0.638,0.678,0.637,0.437,0.619,0.606,0.594,0.618,0.606,0.469,0.667,0.649,0.659,0.689,0.598,0.614,0.536,0.607,0.585,0.623,0.607,0.627,0.591,0.596,0.653,0.643,0.597,0.615,0.629,0.556,0.567,0.619,0.642,0.65,0.639,0.595,0.672,0.633,0.581,0.634,0.574,0.602,0.645,0.629,0.605,0.651,0.61,0.637,0.652,0.619,0.603,0.615,0.634,0.647,0.624,0.686,0.612,0.62,0.662,0.67,0.64,0.676,0.458,0.625,0.659,0.613,0.581,0.596,0.474,0.656,0.667,0.614,0.64,0.657,,mtp03_20171118_041920.bmp
209,0.654,0.687,0.67,0.7,0.719,0.671,0.64,0.694,0.647,0.663,0.685,0.649,0.636,0.711,0.665,0.642,0.726,0.701,0.685,0.716,0.696,0.601,0.654,0.713,0.641,0.437,0.651,0.619,0.617,0.646,0.615,0.471,0.687,0.654,0.673,0.713,0.606,0.636,0.542,0.623,0.607,0.633,0.615,0.643,0.595,0.617,0.693,0.663,0.631,0.64,0.644,0.562,0.579,0.64,0.666,0.67,0.677,0.594,0.693,0.665,0.609,0.653,0.573,0.622,0.665,0.637,0.63,0.678,0.612,0.655,0.686,0.637,0.62,0.629,0.632,0.664,0.631,0.701,0.628,0.631,0.669,0.697,0.639,0.699,0.457,0.632,0.687,0.61,0.591,0.611,0.469,0.656,0.697,0.613,0.624,0.669,,mtp03_20171118_044921.bmp
239,0.662,0.718,0.674,0.738,0.773,0.694,0.65,0.726,0.664,0.686,0.723,0.66,0.661,0.77,0.697,0.647,0.756,0.731,0.704,0.749,0.726,0.61,0.692,0.759,0.655,0.433,0.675,0.618,0.634,0.673,0.621,0.47,0.715,0.631,0.697,0.748,0.614,0.673,0.55,0.651,0.642,0.655,0.62,0.669,0.598,0.654,0.724,0.685,0.672,0.682,0.684,0.574,0.606,0.656,0.694,0.702,0.706,0.601,0.728,0.691,0.635,0.677,0.582,0.65,0.699,0.665,0.657,0.703,0.622,0.677,0.72,0.668,0.632,0.649,0.636,0.694,0.637,0.738,0.638,0.658,0.667,0.719,0.637,0.744,0.456,0.638,0.713,0.613,0.59,0.633,0.476,0.663,0.734,0.611,0.625,0.684,,mtp03_20171118_051920.bmp
269,0.676,0.765,0.695,0.773,0.819,0.729,0.67,0.77,0.665,0.71,0.783,0.705,0.708,0.824,0.763,0.669,0.804,0.776,0.744,0.812,0.774,0.615,0.769,0.819,0.667,0.44,0.719,0.634,0.667,0.713,0.632,0.467,0.745,0.637,0.738,0.806,0.633,0.72,0.569,0.692,0.678,0.684,0.642,0.727,0.607,0.7,0.784,0.743,0.727,0.728,0.739,0.59,0.636,0.685,0.735,0.76,0.762,0.609,0.787,0.732,0.694,0.73,0.587,0.688,0.747,0.693,0.692,0.752,0.624,0.717,0.792,0.717,0.668,0.685,0.648,0.75,0.648,0.782,0.666,0.694,0.666,0.764,0.701,0.82,0.449,0.661,0.763,0.621,0.598,0.659,0.463,0.677,0.776,0.615,0.637,0.721,,mtp03_20171118_054918.bmp
299,0.693,0.804,0.712,0.799,0.903,0.759,0.664,0.818,0.691,0.749,0.838,0.733,0.759,0.908,0.825,0.679,0.864,0.85,0.793,0.888,0.825,0.633,0.811,0.867,0.687,0.43,0.77,0.638,0.699,0.761,0.648,0.465,0.804,0.65,0.754,0.848,0.659,0.787,0.58,0.754,0.743,0.738,0.661,0.78,0.627,0.766,0.859,0.795,0.8,0.787,0.799,0.602,0.674,0.732,0.793,0.821,0.835,0.619,0.837,0.772,0.751,0.777,0.602,0.74,0.804,0.744,0.748,0.813,0.639,0.777,0.872,0.771,0.687,0.716,0.658,0.785,0.65,0.847,0.698,0.733,0.685,0.839,0.658,0.891,0.45,0.669,0.819,0.621,0.611,0.701,0.47,0.694,0.846,0.623,0.647,0.749,,mtp03_20171118_061920.bmp
329,0.722,0.89,0.729,0.861,1.014,0.811,0.705,0.93,0.713,0.798,0.938,0.801,0.839,1.029,0.907,0.694,0.955,0.936,0.865,0.989,0.917,0.652,0.884,1,0.719,0.435,0.866,0.673,0.754,0.855,0.676,0.465,0.889,0.673,0.818,0.979,0.688,0.887,0.598,0.809,0.811,0.774,0.684,0.868,0.647,0.84,0.947,0.862,0.922,0.896,0.9,0.62,0.74,0.793,0.893,0.919,0.957,0.652,0.935,0.865,0.842,0.87,0.612,0.821,0.888,0.797,0.817,0.898,0.668,0.855,0.969,0.839,0.74,0.787,0.671,0.875,0.661,0.947,0.737,0.806,0.7,0.928,0.674,1.036,0.453,0.693,0.92,0.634,0.621,0.767,0.472,0.717,0.954,0.64,0.678,0.791,,mtp03_20171118_064920.bmp
359,0.749,1.012,0.767,0.966,1.189,0.902,0.733,1.049,0.747,0.86,1.103,0.881,0.945,1.206,1.023,0.726,1.093,1.083,0.959,1.164,1.053,0.671,1.012,1.157,0.758,0.427,0.977,0.708,0.84,0.986,0.718,0.465,1.006,0.706,0.887,1.126,0.729,1.055,0.62,0.939,0.933,0.882,0.714,0.998,0.673,0.959,1.082,0.961,1.08,1.078,1.043,0.669,0.833,0.893,1.014,1.072,1.111,0.683,1.083,0.986,0.977,0.985,0.637,0.94,1.02,0.888,0.933,1.038,0.69,0.996,1.157,0.942,0.793,0.877,0.686,0.993,0.675,1.089,0.792,0.92,0.718,1.058,0.683,1.196,0.453,0.724,1.06,0.654,0.632,0.829,0.475,0.754,1.069,0.652,0.686,0.852,,mtp03_20171118_071920.bmp
