File_Type,OD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,0.827,1.167,0.822,1.074,1.404,1.025,0.774,1.214,0.803,0.964,1.302,1.011,1.105,1.465,1.198,0.779,1.26,1.278,1.112,1.415,1.225,0.717,1.205,1.352,0.834,0.431,1.16,0.749,0.942,1.181,0.772,0.47,1.169,0.742,1.005,1.315,0.814,1.309,0.672,1.144,1.129,1.025,0.799,1.225,0.729,1.137,1.328,1.156,1.297,1.303,1.228,0.719,0.958,1.029,1.215,1.271,1.331,0.717,1.301,1.114,1.187,1.181,0.674,1.131,1.234,1.05,1.113,1.266,0.725,1.176,1.409,1.121,0.901,1.009,0.724,1.17,0.692,1.295,0.891,1.034,0.748,1.243,0.735,1.449,0.455,0.791,1.252,0.681,0.654,0.94,0.467,0.808,1.239,0.682,0.686,0.962,,mtp03_20171118_074919.bmp
419,0.878,1.403,0.89,1.247,1.73,1.207,0.859,1.452,0.848,1.082,1.566,1.136,1.306,1.832,1.463,0.835,1.489,1.525,1.3,1.716,1.503,0.746,1.396,1.685,0.92,0.431,1.395,0.825,1.092,1.421,0.845,0.466,1.401,0.79,1.141,1.631,0.902,1.629,0.711,1.407,1.338,1.191,0.862,1.472,0.766,1.375,1.585,1.357,1.616,1.661,1.549,0.787,1.165,1.233,1.479,1.577,1.653,0.775,1.609,1.38,1.447,1.414,0.72,1.365,1.49,1.238,1.335,1.542,0.783,1.405,1.724,1.314,1.021,1.205,0.768,1.406,0.717,1.578,1.004,1.23,0.783,1.478,0.723,1.761,0.459,0.86,1.531,0.714,0.662,1.088,0.475,0.863,1.485,0.705,0.71,1.083,,mtp03_20171118_081919.bmp
449,0.98,1.727,0.999,1.463,2.145,1.451,0.97,1.765,0.937,1.294,1.991,1.353,1.565,2.357,1.836,0.925,1.816,1.924,1.585,2.195,1.844,0.808,1.755,2.119,1.043,0.432,1.679,0.919,1.284,1.789,0.975,0.466,1.741,0.874,1.341,2.046,1.039,2.071,0.782,1.769,1.655,1.47,0.992,1.871,0.851,1.719,2.022,1.693,2.042,2.122,1.989,0.89,1.418,1.533,1.866,2.046,2.113,0.859,2.011,1.691,1.841,1.701,0.782,1.713,1.878,1.528,1.678,1.916,0.838,1.753,2.234,1.633,1.223,1.457,0.832,1.77,0.739,2.04,1.195,1.488,0.835,1.891,0.775,2.215,0.456,0.966,1.858,0.754,0.693,1.286,0.474,0.979,1.846,0.74,0.737,1.262,,mtp03_20171118_084920.bmp
479,1.129,2.133,1.155,1.8,2.721,1.778,1.112,2.218,1.055,1.566,2.526,1.634,1.979,3.083,2.353,1.057,2.294,2.447,1.999,2.837,2.352,0.914,2.199,2.722,1.216,0.434,2.151,1.054,1.536,2.287,1.14,0.469,2.229,0.985,1.601,2.611,1.22,2.657,0.889,2.271,2.139,1.855,1.179,2.446,0.966,2.281,2.654,2.141,2.665,2.712,2.592,1.025,1.796,1.933,2.418,2.707,2.802,0.978,2.62,2.156,2.34,2.214,0.867,2.176,2.424,1.925,2.143,2.459,0.929,2.272,2.871,2.08,1.459,1.797,0.915,2.228,0.768,2.63,1.432,1.826,0.911,2.366,0.822,2.908,0.454,1.118,2.316,0.815,0.723,1.573,0.472,1.136,2.266,0.787,0.759,1.473,,mtp03_20171118_091919.bmp
509,1.316,2.752,1.352,2.195,3.463,2.175,1.309,2.865,1.219,1.933,3.232,1.991,2.515,3.942,3.054,1.204,2.924,3.147,2.527,3.694,3.04,1.036,2.864,3.506,1.438,0.432,2.795,1.221,1.902,2.98,1.359,0.466,2.809,1.15,1.938,3.35,1.463,3.528,1.043,2.88,2.818,2.393,1.416,3.226,1.119,2.975,3.41,2.727,3.522,3.562,3.424,1.209,2.308,2.489,3.115,3.511,3.651,1.143,3.393,2.741,2.996,2.833,1.002,2.792,3.147,2.503,2.762,3.129,1.053,2.913,3.781,2.687,1.78,2.267,1.046,2.856,0.813,3.368,1.8,2.321,1.02,3.102,0.862,3.682,0.455,1.327,2.904,0.902,0.762,1.944,0.471,1.327,2.896,0.843,0.799,1.775,,mtp03_20171118_094919.bmp
539,1.555,3.557,1.624,2.74,4.487,2.767,1.616,3.632,1.484,2.408,4.179,2.499,3.32,5.149,3.902,1.454,3.707,4.139,3.206,4.818,3.946,1.263,3.566,4.453,1.762,0.429,3.677,1.47,2.403,3.88,1.711,0.468,3.671,1.417,2.438,4.306,1.84,4.708,1.263,3.861,3.709,3.146,1.76,4.225,1.351,3.917,4.407,3.534,4.653,4.779,4.392,1.46,2.959,3.197,4.092,4.556,4.707,1.426,4.393,3.523,3.904,3.761,1.191,3.688,4.098,3.214,3.585,4.05,1.257,3.9,4.836,3.401,2.26,2.939,1.222,3.731,0.876,4.355,2.321,3.04,1.205,3.936,0.898,4.664,0.458,1.614,3.674,1.036,0.823,2.529,0.479,1.605,3.588,0.944,0.832,2.22,,mtp03_20171118_101919.bmp
569,1.88,4.497,2.023,3.435,5.698,3.458,1.984,4.586,1.808,2.989,5.285,3.206,4.281,6.623,5.036,1.767,4.741,5.225,4.107,6.111,4.974,1.523,4.682,5.706,2.233,0.435,4.731,1.81,3.026,4.965,2.162,0.471,4.663,1.677,3.102,5.537,2.375,5.873,1.621,4.946,4.805,4.064,2.254,5.403,1.691,5.109,5.825,4.617,5.743,5.838,5.575,1.802,3.778,4.168,5.208,5.777,5.985,1.706,5.743,4.559,5.064,4.807,1.435,4.711,5.196,4.208,4.614,5.259,1.492,4.899,6.369,4.512,2.912,3.777,1.464,4.802,0.953,5.462,2.967,3.879,1.415,5.13,1.084,6.098,0.454,2.035,4.682,1.23,0.911,3.126,0.466,1.997,4.614,1.066,0.881,2.773,,mtp03_20171118_104918.bmp
599,2.334,5.766,2.502,4.33,7.425,4.589,2.56,5.81,2.304,3.875,6.81,4.112,5.44,8.711,6.521,2.212,5.807,6.729,5.341,7.866,6.515,1.867,5.797,7.338,2.85,0.438,5.853,2.321,3.854,6.351,2.768,0.469,6.08,2.105,3.888,7.05,3.062,7.591,1.975,6.15,5.972,5.262,2.933,6.933,2.17,6.487,7.301,5.886,7.421,7.665,7.2,2.296,4.866,5.332,6.607,7.376,7.741,2.18,7.106,5.848,6.475,5.981,1.773,5.963,6.597,5.323,5.957,6.618,1.862,6.42,7.918,5.681,3.73,4.87,1.787,6.029,1.064,6.849,3.798,4.948,1.758,6.414,1.139,7.741,0.459,2.626,5.857,1.464,0.992,3.938,0.475,2.533,5.678,1.266,0.963,3.408,,mtp03_20171118_111919.bmp
629,2.952,7.479,3.226,5.464,8.661,5.8,3.272,7.604,2.934,4.831,8.19,5.095,6.915,9.768,8.293,2.821,7.301,8.719,6.896,9.742,8.28,2.349,7.321,8.876,3.732,0.433,7.547,3.014,4.901,8.217,3.508,0.471,7.723,2.698,4.856,8.807,4.028,9.213,2.478,7.892,7.567,6.785,3.861,8.837,2.806,8.313,8.81,7.528,8.958,9.076,8.728,2.957,6.267,6.872,8.411,9.136,9.434,2.837,8.991,7.556,8.264,7.711,2.264,7.599,8.296,7.071,7.677,8.246,2.434,8.182,9.246,7.197,4.781,6.285,2.224,7.696,1.193,8.331,4.839,6.359,2.206,8.314,1.232,9.042,0.455,3.359,7.36,1.785,1.093,5.071,0.484,3.185,7.201,1.521,1.059,4.332,,mtp03_20171118_114919.bmp
659,3.803,8.775,4.241,6.856,9.134,7.428,4.218,8.81,3.777,6.018,8.56,6.604,8.683,10.306,9.337,3.694,8.629,9.709,8.77,10.12,9.34,3.026,8.41,9.155,4.948,0.433,9.03,3.878,5.962,9.172,4.62,0.473,9.234,3.447,6.075,9.289,5.279,9.734,3.283,8.593,8.463,8.764,5.014,9.411,3.577,9.36,9.313,8.871,9.325,9.663,9.121,3.831,7.906,8.444,9.194,9.655,9.706,3.661,9.327,8.865,8.881,9.045,2.919,8.607,8.844,8.589,8.894,9.074,3.094,9.345,9.742,8.643,6.147,8.031,2.84,8.809,1.37,8.82,6.109,8.045,2.761,9.118,1.406,9.364,0.455,4.36,7.969,2.186,1.257,6.36,0.488,4.181,8.118,1.869,1.205,5.374,,mtp03_20171118_121920.bmp
689,4.933,9.29,5.493,8.149,9.35,8.847,5.339,9.261,4.896,7.618,8.883,8.073,9.028,10.55,9.737,4.772,8.976,10.056,9.508,10.551,9.716,3.895,8.672,9.482,6.241,0.431,9.435,5.017,7.32,9.663,5.917,0.474,9.611,4.651,7.56,9.681,6.663,10.12,4.278,8.884,8.832,9.349,6.469,9.915,4.651,9.684,9.636,9.174,9.741,9.883,9.416,4.897,8.374,8.864,9.485,9.993,10.052,4.752,9.738,9.106,9.285,9.313,3.712,8.906,9.152,8.965,9.086,9.406,3.978,9.954,10.022,8.956,7.851,8.925,3.692,9.084,1.61,9.085,7.72,8.775,3.564,9.375,1.651,9.601,0.456,5.528,8.19,2.704,1.446,7.692,0.491,5.214,8.364,2.324,1.4,6.835,,mtp03_20171118_124920.bmp
719,6.407,9.33,7.033,8.451,9.763,9.205,6.855,9.574,6.273,7.99,9.331,8.439,9.236,10.889,10.087,6.117,9.196,10.335,9.655,10.837,9.917,5.097,8.964,9.966,8.059,0.439,9.623,6.52,8.158,9.962,7.581,0.475,9.87,5.823,8.632,10.256,8.463,10.353,5.347,9.125,9.098,9.678,8.361,10.182,5.821,9.832,10.089,9.536,9.974,10.159,9.698,6.001,8.555,9.008,9.794,10.529,10.343,5.954,9.998,9.412,9.565,9.53,4.841,9.163,9.318,9.099,9.37,9.623,5.19,10.136,10.474,9.337,8.996,9.017,4.728,9.341,1.91,9.354,8.721,9.07,4.61,9.665,2.013,10.119,0.458,6.978,8.31,3.393,1.687,7.889,0.482,6.695,8.499,2.902,1.591,8.077,,mtp03_20171118_131919.bmp
749,8.23,9.884,8.168,8.731,10.322,9.473,8.326,10,7.92,8.226,9.875,8.782,9.549,11.411,10.525,7.925,9.481,10.807,9.993,11.52,10.397,6.5,9.408,10.61,9.023,0.444,10.112,7.969,8.419,10.311,8.742,0.476,10.296,7.405,8.979,10.823,8.998,10.895,6.741,9.489,9.454,9.981,9.108,10.626,7.305,10.438,10.852,10.03,10.568,10.629,10.172,7.47,8.843,9.279,10.313,11.09,10.989,7.391,10.588,9.806,10.109,9.884,6.236,9.622,9.938,9.395,9.745,10.014,6.592,10.455,10.952,9.962,9.372,9.44,6.06,9.872,2.284,10.154,9.031,9.42,5.771,10.274,2.441,10.846,0.456,8.093,8.691,4.463,2.002,8.206,0.48,8.208,8.88,3.668,1.891,8.41,,mtp03_20171118_134919.bmp
779,8.827,10.399,8.55,9.038,10.985,9.901,8.744,10.497,8.333,8.524,10.539,9.14,10.111,12.351,10.921,8.303,9.846,11.465,10.465,12.138,10.985,7.932,9.757,11.176,9.327,0.44,10.752,8.224,8.653,11.033,9.188,0.475,11.012,8.183,9.136,11.387,9.212,11.651,8.122,10.184,10.063,10.47,9.429,11.319,8.846,11.293,11.472,10.498,11.336,11.463,10.68,8.165,9.372,9.897,10.869,11.786,11.604,8.957,11.086,10.363,10.788,10.489,7.883,10.071,10.318,9.924,10.388,10.655,8.301,11.11,11.705,10.479,9.662,9.825,7.775,10.397,2.735,10.785,9.343,9.743,7.563,10.987,2.849,11.502,0.462,8.417,9.129,5.68,2.404,8.496,0.487,8.613,9.232,4.78,2.289,8.633,,mtp03_20171118_141921.bmp
809,9.047,11.097,8.581,9.37,11.702,10.464,9.071,11.165,8.468,8.679,11.102,9.545,10.633,13.246,11.67,8.514,10.301,12.126,10.885,13.159,11.701,8.067,10.024,11.889,9.558,0.437,11.248,8.29,8.902,11.517,9.323,0.472,11.58,8.264,9.366,12.107,9.391,12.174,8.514,10.82,10.581,10.945,9.623,12.051,9.009,11.763,12.182,11.02,12.201,11.972,11.352,8.264,9.754,10.316,11.502,12.486,12.415,9.077,11.82,10.935,11.443,11.124,8.166,10.623,10.976,10.353,10.86,11.242,8.506,11.707,12.435,11.008,10.106,10.229,8.57,11.039,3.342,11.343,9.875,10.077,8.616,11.746,3.475,12.306,0.458,8.502,9.528,7.048,2.936,8.811,0.488,8.672,9.628,5.864,2.693,8.945,,mtp03_20171118_144919.bmp
839,9.497,12.281,8.842,9.926,12.827,11.197,9.455,12.223,8.676,9.184,12.115,10.12,11.565,14.544,12.758,8.68,11.002,13.313,11.898,14.364,12.761,8.228,10.708,13.14,10.04,0.436,12.453,8.406,9.381,12.805,9.705,0.476,12.496,8.368,9.814,13.326,9.894,13.454,8.935,11.6,11.602,11.81,10.114,13.3,9.408,12.821,13.137,11.93,13.509,13.155,12.328,8.622,10.458,11.185,12.691,13.684,13.54,9.58,12.749,11.808,12.638,12.201,8.426,11.533,11.929,11.179,11.844,12.302,8.824,12.672,13.482,11.851,10.715,10.941,8.904,11.934,4.138,12.382,10.701,10.9,8.993,12.765,4.25,13.232,0.458,8.913,10.429,7.606,3.579,9.537,0.497,9.043,10.636,7.437,3.265,9.504,,mtp03_20171118_151921.bmp
869,9.964,13.389,9.275,10.441,13.946,11.929,9.93,13.068,8.905,9.661,12.978,10.882,12.625,15.917,13.695,8.793,11.809,14.706,12.969,15.817,13.965,8.406,11.278,13.97,10.447,0.436,13.421,8.655,9.711,13.72,10.09,0.476,13.727,8.578,10.127,14.256,10.568,15.002,9.191,12.305,12.524,12.929,10.514,14.328,9.912,13.837,14.172,12.93,14.805,14.624,13.365,9.092,11.22,11.937,13.762,14.812,14.966,9.952,13.828,12.704,13.847,12.997,8.608,12.595,12.943,12.077,12.715,13.434,9.122,13.753,14.503,12.767,11.269,11.765,9.034,13.19,5.09,13.444,11.24,11.485,9.202,13.802,5.162,14.392,0.458,9.18,11.029,7.751,4.341,10.158,0.491,9.297,11.374,7.759,3.907,10.213,,mtp03_20171118_154919.bmp
899,10.514,14.413,9.659,11.217,15.262,13.296,10.787,14.497,9.394,10.193,14.167,12.018,13.642,17.721,15.152,9.095,12.6,15.919,13.769,17.304,15.15,8.506,12.217,15.66,11.246,0.432,14.515,8.96,10.336,14.938,10.795,0.472,14.567,8.759,10.946,15.983,11.185,15.954,9.558,13.406,13.631,13.909,11.231,15.572,10.538,15.162,15.595,14.302,16.233,15.971,14.449,9.56,12.323,13.058,14.934,16.348,16.344,10.41,15.385,14.127,15.163,14.256,8.797,13.547,13.99,13.097,14.008,14.82,9.265,14.727,16.446,14.087,12.242,12.71,9.251,14.333,6.114,14.637,12.058,12.381,9.433,14.936,6.387,16.504,0.457,9.458,11.823,7.934,5.19,11.135,0.48,9.775,12.238,7.913,4.892,11.014,,mtp03_20171118_161919.bmp
929,11.345,15.818,10.221,11.886,16.445,14.814,11.57,15.956,9.851,10.937,15.428,12.874,14.99,19.052,16.636,9.441,13.627,17.326,14.973,18.769,16.36,8.878,12.918,16.996,12.337,0.434,15.945,9.355,10.918,16.525,11.55,0.474,15.906,9.253,11.395,17.266,12.3,17.757,10.151,14.592,14.636,15.201,11.966,16.935,11.117,16.336,16.665,15.467,17.619,17.133,15.883,10.183,13.16,14.023,16.081,17.576,17.785,10.814,16.797,15.279,16.992,15.774,9.344,14.688,15.207,14.23,15.107,16.046,9.675,16.588,17.607,15.177,13.364,13.525,9.843,15.601,7.502,15.866,12.886,13.251,9.912,16.462,7.635,17.887,0.462,10.49,12.93,8.076,6.456,11.914,0.485,10.427,13.092,8.029,5.81,11.801,,mtp03_20171118_164920.bmp
959,12.106,16.702,10.873,12.815,17.813,15.732,12.348,17.427,10.521,11.472,17.197,14.454,16.211,20.252,18.014,9.931,14.534,18.691,16.312,20.622,17.525,9.112,14.457,19.032,13.204,0.44,16.612,9.908,11.617,17.682,12.483,0.476,16.452,9.526,12.264,19.212,13.122,18.233,10.733,15.564,15.98,16.193,12.967,18.319,11.798,17.472,18.159,17.327,18.692,17.824,16.734,10.743,14.172,15.132,17.179,18.912,18.929,11.438,18.283,16.769,18.241,16.585,9.679,15.606,16.036,15.251,16.119,17.429,10.04,17.795,18.967,16.987,14.414,14.549,10.24,16.947,8.728,16.852,13.858,14.555,10.15,18.131,9.38,19.556,0.458,10.896,14.228,8.275,7.693,12.749,0.477,11.02,14.121,8.209,7.188,12.77,,mtp03_20171118_171917.bmp
959,12.106,16.702,10.873,12.815,17.813,15.732,12.348,17.427,10.521,11.472,17.197,14.454,16.211,20.252,18.014,9.931,14.534,18.691,16.312,20.622,17.525,9.112,14.457,19.032,13.204,0.44,16.612,9.908,11.617,17.682,12.483,0.476,16.452,9.526,12.264,19.212,13.122,18.233,10.733,15.564,15.98,16.193,12.967,18.319,11.798,17.472,18.159,17.327,18.692,17.824,16.734,10.743,14.172,15.132,17.179,18.912,18.929,11.438,18.283,16.769,18.241,16.585,9.679,15.606,16.036,15.251,16.119,17.429,10.04,17.795,18.967,16.987,14.414,14.549,10.24,16.947,8.728,16.852,13.858,14.555,10.15,18.131,9.38,19.556,0.458,10.896,14.228,8.275,7.693,12.749,0.477,11.02,14.121,8.209,7.188,12.77,,mtp03_20171118_171917.bmp